sgg_cd,sido_nm,sgg_nm,tenure_total,tenure_self,tenure_jeonse,tenure_free,household_monthlyrent,app_dasedae,app_dandok,app_nonresidential,app_apt,app_yeonlip,app_officetel,terminal(min),railway(min),airport(min),publicHospital(min),hospital(min),generalHospital(min),superMarket(min),market(min),park_cnt,park_area(㎡),greenArea_per_person,total_green_area(㎡),dust_level,convenience_postoffice_corp_cnt,convenience_postoffice_corp_vs_ppltn_rate,convenience_administrative_corp_cnt,convenience_administrative_corp_vs_ppltn_rate,convenience_police_corp_cnt,convenience_police_corp_vs_ppltn_rate,convenience_firestation_corp_cnt,convenience_firestation_corp_vs_ppltn_rate,convenience_bank_corp_cnt,convenience_bank_corp_vs_ppltn_rate,shopping_convenience_store_corp_cnt,shopping_convenience_store_corp_vs_ppltn_rate,shopping_supermarket_corp_cnt,shopping_supermarket_corp_vs_ppltn_rate,shopping_departmentorbigmart_corp_cnt,shopping_departmentorbigmart_corp_vs_ppltn_rate,grocery_식료품_corp_cnt,grocery_식료품_corp_vs_ppltn_rate,restaurant_korean_corp_cnt,restaurant_korean_corp_vs_ppltn_rate,restaurant_chinese_corp_cnt,restaurant_chinese_corp_vs_ppltn_rate,restaurant_japan_corp_cnt,restaurant_japan_corp_vs_ppltn_rate,restaurant_bunsik_corp_cnt,restaurant_bunsik_corp_vs_ppltn_rate,restaurant_western_corp_cnt,restaurant_western_corp_vs_ppltn_rate,restaurant_bakery_corp_cnt,restaurant_bakery_corp_vs_ppltn_rate,restaurant_fastfood_corp_cnt,restaurant_fastfood_corp_vs_ppltn_rate,restaurant_chicken_corp_cnt,restaurant_chicken_corp_vs_ppltn_rate,restaurant_beershop_corp_cnt,restaurant_beershop_corp_vs_ppltn_rate,restaurant_cafe_corp_cnt,restaurant_cafe_corp_vs_ppltn_rate,restaurant_etccountry_corp_cnt,restaurant_etccountry_corp_vs_ppltn_rate,medical_hospital_corp_cnt,medical_hospital_corp_vs_ppltn_rate,medical_etcmed_corp_cnt,medical_etcmed_corp_vs_ppltn_rate,medical_pharmacy_corp_cnt,medical_pharmacy_corp_vs_ppltn_rate,medical_eastern_corp_cnt,medical_eastern_corp_vs_ppltn_rate,culture_bookshop_corp_cnt,culture_bookshop_corp_vs_ppltn_rate,culture_theater_corp_cnt,culture_theater_corp_vs_ppltn_rate,culture_library_corp_cnt,culture_library_corp_vs_ppltn_rate,gym_gymfacility_corp_cnt,gym_gymfacility_corp_vs_ppltn_rate,adm_cd,ppltn_year_population_rate,ppltn_Net_migration_rate,ppltn_transfer_in_rate,ppltn_transfer_out_rate,ppltn_tot_transfer_in_cnt,ppltn_tot_transfer_out_cnt,ppltn_Net_migration_cnt,safety_idx
11010,서울특별시,종로구,63414,28559,12259,2673,1.77E+11,23.7,33.4,30,31.2,36.2,26,31.36,20.93,51.36,15.12,4.23,12.99,13.48,8.94,65,1138654,82,12470800,35.83333333,20,6833.9,62,2204.5,28,4881.3,7,19525.3,152,899.2,300,455.6,31,4408.9,1,136677,608,224.8,2322,58.9,192,711.9,235,581.6,378,361.6,298,458.6,199,686.8,185,738.8,148,923.5,692,197.5,1272,107.5,82,1666.8,347,393.9,286,477.9,206,663.5,130,1051.4,85,1608,69,1980.8,102,1340,198,690.3,11010,144865.5,-1.11965927,16.31306281,17.43272208,23632,25254,-1622,27
11020,서울특별시,중구,55093,21470,13608,1663,1.59E+11,21.5,27.7,30.3,30.1,28.4,24.1,24.95,14.12,49.83,12.05,3.48,12.56,9.08,6.37,58,1513152,16,2067200,35.75,14,8142.6,37,3081,21,5428.4,7,16285.3,249,457.8,365,312.3,32,3562.4,8,14249.6,823,138.5,2232,51.1,227,502.2,232,491.4,387,294.6,203,561.6,180,633.3,161,708.1,126,904.7,505,225.7,1082,105.4,98,1163.2,449,253.9,204,558.8,174,655.2,96,1187.5,71,1605.6,15,7599.8,22,5181.7,220,518.2,11020,121519.5,-0.786705014,17.09766745,17.88437247,20777,21733,-956,26
11030,서울특별시,용산구,95714,32638,30080,3860,2.63E+11,23.7,29.9,31.6,37.4,38.2,29.8,23.67,13.74,45.26,16.66,3.53,16.31,9.6,7.43,71,596355,31,7197100,36.33333333,13,15638.1,26,7819,14,14521.1,5,40659,87,2336.7,282,720.9,43,4727.8,3,67765,489,415.7,1349,150.7,149,1364.4,228,891.6,273,744.7,479,424.4,192,1058.8,183,1110.9,136,1494.8,574,354.2,782,260,107,1900,255,797.2,214,950,136,1494.8,62,3279,50,4065.9,9,22588.3,18,11294.2,169,1202.9,11030,219403.5,0.591148272,18.35978004,17.76863177,40282,38985,1297,19
11040,서울특별시,성동구,122186,48991,35142,2937,3.37E+11,20.2,23.4,24.8,29.2,23.9,22.5,23.69,12.08,57.75,13.97,3.04,13.44,10.49,7.39,63,1419224,11,3386100,33.33333333,10,27416.1,23,11920,18,15231.2,4,68540.3,84,3263.8,302,907.8,45,6092.5,3,91387,561,488.7,1552,176.7,137,2001.2,160,1713.5,266,1030.7,213,1287.1,168,1631.9,173,1584.7,181,1514.7,371,739,784,349.7,65,4217.9,360,761.6,197,1391.7,162,1692.4,93,2948,46,5960,7,39165.9,17,16127.1,250,1096.6,11040,291841,-2.721687494,15.47178087,18.19346836,45153,53096,-7943,13
11050,서울특별시,광진구,152090,55756,39244,3305,4.98E+11,19.5,26.5,25.6,29.9,27.1,22.2,17.66,20.74,67.33,13.52,3.03,12.14,11.44,8.41,49,615563,11,3905600,34.08333333,12,27150.1,22,14809.1,12,27150.1,4,81450.3,79,4124.1,374,871.1,47,6931.9,3,108600.3,707,460.8,1750,186.2,214,1522.4,192,1696.9,337,966.8,148,2201.4,200,1629,176,1851.1,218,1494.5,693,470.1,766,425.3,41,7946.4,436,747.3,273,1193.4,186,1751.6,122,2670.5,37,8805.4,14,23271.5,13,25061.6,295,1104.4,11050,343783,-1.389539331,16.26782011,17.65735944,55926,60703,-4777,11
11060,서울특별시,동대문구,150373,63107,34734,3716,4.55E+11,20.2,25.7,26.6,27.9,24.5,21.5,22.47,14.1,62.97,14.89,3.07,10.82,10.7,6.86,73,1705614,7,2605600,32.5,15,21772,21,15551.4,19,17188.4,6,54430,94,3474.3,361,904.7,60,5443,3,108860,1656,197.2,1977,165.2,180,1814.3,121,2699,339,963.4,117,2791.3,168,1943.9,180,1814.3,243,1344,496,658.4,695,469.9,51,6403.5,436,749,305,1070.8,347,941.2,167,1955.6,54,6047.8,6,54430,13,25121.5,259,1260.9,11060,337801,-0.955296165,16.2545404,17.20983656,54908,58135,-3227,19
11070,서울특별시,중랑구,164832,73132,40501,4386,4.22E+11,18.7,25.6,26.2,26.3,24.8,21.3,13.47,12.29,71.01,15.06,3.3,11.16,7.97,7.35,65,2035698,15,5916000,35.25,10,37058.4,26,14253.2,17,21799.1,4,92646,72,5147,313,1184,44,8422.4,6,61764,967,383.2,1818,203.8,102,3633.2,95,3900.9,312,1187.8,62,5977.2,151,2454.2,130,2850.6,245,1512.6,605,612.5,522,709.9,28,13235.1,426,869.9,374,990.9,191,1940.2,112,3308.8,36,10294,6,61764,16,23161.5,257,1442,11070,390233,-0.512001804,15.43026858,15.94227039,60214,62212,-1998,19
11080,서울특별시,성북구,179660,87204,40917,3974,4.44E+11,21,27.8,24.2,27.7,28.9,26.4,33.16,22.84,61.4,16.01,3.48,15.8,9.98,8.01,38,3207954,23,10285400,36.16666667,13,32243.3,28,14970.1,17,24656.6,4,104790.8,96,4366.3,333,1258.7,66,6351,4,104790.8,809,518.1,1575,266.1,149,2813.2,138,3037.4,336,1247.5,114,3676.9,176,2381.6,187,2241.5,258,1624.7,499,840,755,555.2,52,8060.8,417,1005.2,379,1106,208,2015.2,121,3464.2,54,7762.3,11,38105.7,35,11976.1,253,1656.8,11080,432206,-1.221176939,14.56550811,15.78668505,62953,68231,-5278,12
11090,서울특별시,강북구,129805,61818,27876,4179,3.30E+11,20.4,27.9,30.8,26.2,26,22.3,40.01,29.77,66.78,15.9,3.15,12.72,9.36,6.68,56,1489449,46,13895500,38.25,10,28538.6,24,11891.1,13,21952.8,4,71346.5,46,6204,267,1068.9,45,6341.9,2,142693,773,369.2,1553,183.8,111,2571,93,3068.7,257,1110.5,57,5006.8,119,2398.2,140,2038.5,195,1463.5,587,486.2,490,582.4,24,11891.1,371,769.2,278,1026.6,174,1640.1,93,3068.7,27,10569.9,9,31709.6,13,21952.8,193,1478.7,11090,305511.5,-1.646746522,13.62469171,15.27143823,41625,46656,-5031,20
11100,서울특별시,도봉구,127362,74507,24698,3715,2.24E+11,19.7,28.3,29.8,27.2,25.2,23.6,36.43,32.29,70.81,11.75,3.39,14.87,11.16,9.25,51,915756,33,10448100,32.16666667,10,30375.3,24,12656.4,8,37969.1,5,60750.6,37,8209.5,229,1326.4,40,7593.8,3,101251,687,442.1,1190,255.3,85,3573.6,81,3750,222,1368.3,59,5148.4,116,2618.6,112,2712.1,197,1541.9,334,909.4,382,795.2,16,18984.6,283,1073.3,309,983,129,2354.7,85,3573.6,40,7593.8,5,60750.6,18,16875.2,219,1387,11100,325050,-2.294108599,12.43962467,14.73373327,40435,47892,-7457,16
11110,서울특별시,노원구,202695,104051,43955,4861,4.63E+11,20.1,26.2,26.4,24.2,25.6,27.7,29.15,23.1,71.68,12.64,3.28,12.1,9.72,13.08,130,1588693,38,19506400,34.16666667,22,22448.5,24,20577.8,11,44896.9,5,98773.2,72,6859.3,331,1492,78,6331.6,5,98773.2,768,643.1,1566,315.4,158,3125.7,140,3527.6,362,1364.3,104,4748.7,221,2234.7,209,2363,312,1582.9,414,1192.9,666,741.5,33,14965.6,582,848.6,469,1053,238,2075.1,154,3206.9,73,6765.3,7,70552.3,15,32924.4,361,1368,11110,522235,-1.825040451,13.0546593,14.87969975,68176,77707,-9531,13
11120,서울특별시,은평구,190631,99109,47845,5645,3.54E+11,20.7,27.3,28.3,28.1,26.3,20.9,34.23,31.16,40.45,13.48,3.92,15.04,10.36,9.15,84,3291369,29,13699600,34.25,12,37347.9,26,17237.5,23,19485.9,6,74695.8,77,5820.5,367,1221.2,67,6689.2,4,112043.8,943,475.3,1751,256,144,3112.3,128,3501.4,367,1221.2,95,4717.6,215,2084.5,174,2575.7,281,1594.9,567,790.4,646,693.8,46,9742.9,531,844,421,1064.5,228,1965.7,153,2929.2,49,9146.4,4,112043.8,27,16599.1,277,1618,11120,471906,0.042169415,16.18203625,16.13986684,76364,76165,199,11
11130,서울특별시,서대문구,133112,62799,29763,3664,3.43E+11,22,28.9,26.5,28.4,27.7,22.8,35.37,24.09,39.53,12.4,3.78,12.49,13.98,7.6,88,1219219,20,6584000,33.33333333,16,18593.5,25,11899.8,14,21249.7,4,74374,78,3814.1,327,909.8,45,6611,1,297496,638,466.3,1380,215.6,154,1931.8,159,1871,340,875,159,1871,176,1690.3,196,1517.8,182,1634.6,494,602.2,713,417.2,51,5833.3,348,854.9,306,972.2,167,1781.4,94,3164.9,51,5833.3,8,37187,17,17499.8,188,1582.4,11130,304074,0.961936897,18.58231878,17.62038188,56504,53579,2925,18
11140,서울특별시,마포구,160681,63825,42801,4437,4.69E+11,21.5,29.3,31.7,28.1,28.4,22.4,32.29,21.42,35.13,15.95,3.33,17.96,10.22,8.01,100,3071608,15,5489500,32.75,20,17507.9,36,9726.6,18,19453.2,6,58359.7,117,2992.8,511,685.2,58,6037.2,5,70031.6,701,499.5,2492,140.5,314,1115.2,526,665.7,473,740.3,541,647.2,371,943.8,335,1045.2,271,1292.1,1188,294.7,1804,194.1,125,2801.3,608,575.9,394,888.7,217,1613.6,157,2230.3,89,3934.4,38,9214.7,48,7295,353,991.9,11140,365392,-0.671060122,18.12163375,18.79269387,66215,68667,-2452,17
11150,서울특별시,양천구,166044,83149,45237,3810,3.11E+11,19.4,27.9,31.3,26.9,25.1,27.6,36.82,23.82,31.47,13.6,3.46,12.31,13.32,7.87,110,1627765,10,4464100,38.58333333,14,30315.6,27,15719.2,13,32647.6,5,84883.8,92,4613.3,302,1405.4,73,5814,6,70736.5,873,486.2,1357,312.8,124,3422.7,129,3290.1,313,1356,85,4993.2,206,2060.3,192,2210.5,249,1704.5,473,897.3,589,720.6,37,11470.8,509,833.8,387,1096.7,197,2154.4,155,2738.2,59,7193.5,5,84883.8,9,47157.7,363,1169.2,11150,450971,-0.873670369,14.20956115,15.08323152,64081,68021,-3940,12
11160,서울특별시,강서구,244097,100998,70947,6434,6.21E+11,19.7,30.1,33.2,26.1,23.8,21.6,37.96,29.03,23.66,16.04,3.34,12.83,12.31,9.06,159,2456760,19,10979000,38,19,28813.6,40,13686.5,15,36497.2,6,91243,105,5213.9,543,1008.2,81,6758.7,9,60828.7,1167,469.1,2339,234.1,239,2290.6,237,2309.9,460,1190.1,156,3509.3,298,1837.1,280,1955.2,333,1644,849,644.8,1003,545.8,56,9776,688,795.7,544,1006.4,287,1907.5,195,2807.5,68,8050.9,8,68432.3,42,13034.7,495,1106,11160,579138,-2.136796411,15.05651503,17.19331144,87198,99573,-12375,15
11170,서울특별시,구로구,164083,83154,36450,3651,3.67E+11,19.8,30.3,28.7,27,25,25.1,34.07,20.75,41.09,14.11,3.18,11.97,9.69,8.81,66,997709,13,5888100,36.83333333,15,25372.6,23,16547.3,15,25372.6,6,63431.5,106,3590.5,368,1034.2,75,5074.5,4,95147.3,1014,375.3,1790,212.6,356,1069.1,130,2927.6,373,1020.3,71,5360.4,152,2503.9,169,2252,264,1441.6,654,581.9,600,634.3,36,10571.9,466,816.7,408,932.8,213,1786.8,116,3280.9,51,7462.5,10,38058.9,34,11193.8,302,1260.2,11170,400914.5,-0.782959958,15.1865298,15.96948975,60885,64024,-3139,15
11180,서울특별시,금천구,103432,43049,26222,2248,2.88E+11,19.5,29.7,26.6,26.8,22.8,20.2,31.73,23.56,53.45,14.94,3.31,12.31,9.71,7.98,48,399756,14,3631200,34.83333333,7,31492.4,20,11022.4,9,24494.1,2,110223.5,70,3149.2,293,752.4,29,7601.6,4,55111.8,722,305.3,1425,154.7,200,1102.2,95,2320.5,286,770.8,40,5511.2,102,2161.2,109,2022.4,166,1328,407,541.6,511,431.4,41,5376.8,285,773.5,270,816.5,141,1563.5,76,2900.6,29,7601.6,4,55111.8,14,15746.2,187,1178.9,11180,228342,-0.529906894,15.65765387,16.18756076,35753,36963,-1210,21
11190,서울특별시,영등포구,162391,70461,43357,3932,4.00E+11,19.9,28.8,27.8,30.5,25.1,26.7,31.58,13.92,39.32,13.26,3.01,9.63,8.17,7.3,93,777170,9,3953400,34.08333333,25,14276.3,45,7931.3,19,18784.6,6,59484.5,204,1749.5,500,713.8,74,4823.1,9,39656.3,978,364.9,2707,131.8,574,621.8,272,1312.2,423,843.8,190,1878.5,226,1579.2,225,1586.3,262,1362.2,818,436.3,1111,321.2,81,4406.3,620,575.7,355,1005.4,278,1283.8,151,2363.6,64,5576.7,16,22306.7,20,17845.4,375,951.8,11190,366258,2.944099515,21.65386149,18.70976197,79309,68526,10783,16
11200,서울특별시,동작구,167766,71947,42604,4277,4.40E+11,20.9,26.4,23.2,29.8,26.3,23.8,24.79,19.81,47.65,13.56,3.43,14.14,13.65,7.16,80,4467980,13,5110300,39.83333333,12,30923.6,25,14843.3,11,33734.8,5,74216.6,85,4365.7,329,1127.9,53,7001.6,0,0,952,389.8,1330,279,151,2457.5,130,2854.5,297,1249.4,84,4417.7,176,2108.4,166,2235.4,225,1649.3,475,781.2,616,602.4,44,8433.7,461,805,342,1085,199,1864.7,132,2811.2,50,7421.7,3,123694.3,16,23192.7,235,1579.1,11200,387858.5,-1.328835129,16.62874476,17.95757989,64496,69650,-5154,9
11210,서울특별시,관악구,248959,78971,62787,5289,9.52E+11,20.5,24.9,15.2,27.6,25.8,19.8,29.42,27.26,53.88,16.37,3.61,13.85,10.54,7.02,97,2309687,28,14429500,34.91666667,15,31321.3,31,15155.5,14,33558.6,5,93964,77,6101.6,453,1037.1,64,7340.9,3,156606.7,913,514.6,2028,231.7,214,2195.4,217,2165.1,406,1157.2,147,3196.1,194,2421.8,225,2088.1,305,1540.4,760,618.2,763,615.8,67,7012.2,547,858.9,364,1290.7,231,2033.9,157,2992.5,60,7830.3,8,58727.5,25,18792.8,308,1525.4,11210,489798.5,-1.005515533,20.06968172,21.07519725,98301,103226,-4925,16
11220,서울특별시,서초구,156123,69254,44286,3000,3.65E+11,21.9,32.4,34.4,34,40.6,22.4,13.49,25.31,54.92,14.23,3.51,16.61,12.73,13.09,139,1818912,60,24247300,38.75,25,15280.1,48,7958.4,15,25466.9,6,63667.2,203,1881.8,465,821.5,79,4835.5,5,76400.6,504,757.9,2268,168.4,219,1744.3,319,1197.5,465,821.5,301,1269.1,296,1290.6,224,1705.4,221,1728.5,520,734.6,1238,308.6,83,4602.4,1043,366.3,482,792.5,268,1425.4,252,1515.9,73,5232.9,32,11937.6,30,12733.4,562,679.7,11220,419614,-1.529739237,16.97989104,18.50963028,71250,77669,-6419,13
11230,서울특별시,강남구,208833,76399,56300,5865,6.51E+11,23.1,35.4,35.7,32.5,38.3,26.5,19.92,19.46,61.42,15.8,3.25,13.28,10.74,13.41,118,4133101,25,12850700,32,35,13989.3,38,12884.9,15,32641.7,5,97925.2,342,1431.7,857,571.3,132,3709.3,9,54402.9,763,641.7,4094,119.6,416,1177,788,621.4,675,725.4,808,606,430,1138.7,478,1024.3,316,1549.4,972,503.7,2041,239.9,174,2813.9,2377,206,591,828.5,532,920.3,389,1258.7,84,5828.9,35,13989.3,42,11657.8,872,561.5,11230,530126,-1.180285442,17.98157419,19.16185963,95325,101582,-6257,16
11240,서울특별시,송파구,255766,100611,78169,5122,6.81E+11,20.6,26.2,29.6,29.8,25.4,24.4,22.96,21.72,70.28,13.88,3.28,14.85,11.53,11.75,161,2132236,10,7041900,34.41666667,24,25838.5,39,15900.6,23,26961.9,6,103354,181,3426.1,593,1045.7,105,5905.9,8,77515.5,1068,580.6,2811,220.6,250,2480.5,377,1644.9,559,1109.3,280,2214.7,358,1732.2,354,1751.8,350,1771.8,758,818.1,1359,456.3,94,6597.1,951,652.1,519,1194.8,425,1459.1,256,2422.4,82,7562.5,8,77515.5,31,20004,660,939.6,11240,662838,-1.437606172,16.13184519,17.56945136,106928,116457,-9529,13
11250,서울특별시,강동구,177148,75712,52697,3176,4.27E+11,19.1,25.9,27.7,26.8,28.8,22,28.19,32.22,77.96,18.41,3.2,12.3,10.39,7.83,91,3371767,15,6675900,36.91666667,15,29429.6,23,19193.2,17,25967.3,5,88288.8,89,4960,387,1140.7,83,5318.6,4,110361,971,454.6,1869,236.2,159,2776.4,184,2399.2,388,1137.7,114,3872.3,258,1711,189,2335.7,270,1635,593,744.4,757,583.1,49,9009.1,658,670.9,348,1268.5,273,1617,190,2323.4,58,7611.1,6,73574,17,25967.3,360,1226.2,11250,441732.5,5.24435037,22.96344507,17.7190947,101437,78271,23166,15
23010,인천광역시,중구,59494,30772,11838,2524,1.26E+11,22.9,41,36.7,29.5,27.8,23.7,24.95,14.12,49.83,12.05,3.48,12.56,9.08,6.37,58,1513152,16,2067200,35.75,9,15059,42,3226.9,19,7133.2,9,15059,55,2464.2,256,529.4,35,3872.3,15,9035.4,767,176.7,1532,88.5,142,954.4,65,2085.1,197,688,88,1540.1,131,1034.6,114,1188.9,154,880.1,284,477.2,553,245.1,23,5892.7,103,1315.8,159,852.4,68,1993.1,17,7972.4,23,5892.7,7,19361.6,14,9680.8,146,928.3,23010,135667,0,0,0,0,0,0,21
23020,인천광역시,동구,25234,17769,2963,1093,2760490159,21.8,27.2,27.1,24.8,23.1,25.9,36.5,53.61,59.07,10.29,3.45,10.85,9.83,7.51,23,54111,32,1987200,35.16666667,4,14859.5,17,3496.4,5,11887.6,3,19812.7,33,1801.2,40,1486,15,3962.5,1,59438,299,198.8,370,160.6,30,1981.3,1,59438,64,928.7,5,11887.6,23,2584.3,18,3302.1,37,1606.4,101,588.5,98,606.5,1,59438,70,849.1,99,600.4,41,1449.7,18,3302.1,18,3302.1,1,59438,4,14859.5,26,2286.1,23020,62323.5,0,0,0,0,0,0,21
23040,인천광역시,연수구,141117,86293,26695,3442,2.05E+11,21.7,40.6,40.8,29.5,31.3,31.3,28.36,56.22,47.97,16.26,5.39,18.22,12.46,19.62,109,1346444,44,17537000,36.5,8,47070.6,24,15690.2,8,47070.6,4,94141.3,69,5457.5,329,1144.6,71,5303.7,6,62760.8,606,621.4,1570,239.9,163,2310.2,152,2477.4,285,1321.3,153,2461.2,189,1992.4,199,1892.3,258,1459.6,483,779.6,665,566.3,66,5705.5,336,1120.7,326,1155.1,113,3332.4,86,4378.7,56,6724.4,5,75313,25,15062.6,322,1169.5,23040,401345.5,4.907990746,21.08881251,16.18082176,84639,64941,19698,12
23050,인천광역시,남동구,207421,120624,27026,6725,4.77E+11,20.5,35.5,34.5,26.8,25.9,26.7,21.39,52.58,59.91,19.03,3.97,15.14,13.31,12.41,166,7752205,37,19907800,27.16666667,14,35764.9,40,12517.7,14,35764.9,9,55634.2,127,3942.6,499,1003.4,120,4172.6,3,166902.7,1703,294,2724,183.8,252,1986.9,146,3429.5,458,1093.2,116,4316.4,233,2149,239,2095,382,1310.8,732,684,1055,474.6,45,11126.8,602,831.7,586,854.5,244,2052.1,157,3189.2,54,9272.4,8,62588.5,22,22759.5,468,1069.9,23050,374305.5,-2.04378509,19.78971722,21.83350231,74074,81724,-7650,18
23060,인천광역시,부평구,193963,120277,28712,5315,3.43E+11,20.4,32.6,33.4,26.5,22.7,27.1,22.45,44.48,47.21,14.02,3.36,12.9,9.95,12.92,134,1053768,23,11589200,33.5,13,36010.8,28,16719.3,15,31209.4,7,66877.3,117,4001.2,433,1081.2,88,5319.8,3,156047,1245,376,2008,233.1,250,1872.6,114,4106.5,397,1179.2,93,5033.8,191,2451,209,2239.9,332,1410.1,814,575.1,901,519.6,71,6593.5,502,932.6,470,996,247,1895.3,130,3601.1,47,9960.4,11,42558.3,19,24639,355,1318.7,23060,524803,-3.16099565,11.81471905,14.9757147,62004,78593,-16589,20
23070,인천광역시,계양구,113632,74180,16700,3078,1.75E+11,19.4,32.1,33.9,24.8,23.1,27.1,29.47,49.3,34.91,13.6,3.38,13.76,10.9,11.57,89,534933,56,16624300,32.7,6,47296.3,18,15765.4,6,47296.3,4,70944.5,54,5255.1,266,1066.8,57,4978.6,4,70944.5,637,445.5,1398,203,115,2467.6,50,5675.6,241,1177.5,37,7669.7,105,2702.6,124,2288.5,210,1351.3,403,704.2,436,650.9,18,15765.4,294,965.2,334,849.6,127,2234.5,75,3783.7,27,10510.3,3,94592.7,17,16692.8,240,1182.4,23070,497592.5,-1.303074303,7.071449027,8.37452333,35187,41671,-6484,15
23080,인천광역시,서구,200854,122823,36841,5454,3.20E+12,20.6,36.8,33.9,28,24.3,27.9,42.15,57.49,41.75,21.58,4.75,15.58,13.46,18.08,241,4072990,93,50571900,36.5,14,37873.8,35,15149.5,9,58914.8,10,53023.3,94,5640.8,539,983.7,136,3898.8,4,132558.3,1139,465.5,2669,198.7,233,2275.7,143,3707.9,449,1180.9,98,5410.5,230,2305.4,210,2524.9,434,1221.7,632,839,907,584.6,56,9468.4,430,1233.1,466,1137.8,189,2805.5,107,4955.4,55,9640.6,9,58914.8,25,21209.3,450,1178.3,23080,297385.5,-1.332277465,26.66942403,28.0017015,79311,83273,-3962,18
23090,인천광역시,미추홀구,168908,97510,23765,5711,3.41E+11,22.1,33.7,30,27.6,25.7,27.9,22.4,52.72,59.37,12.85,3.83,12.93,12.63,6.84,126,1050375,10,4420200,35.33333333,9,43948.3,42,9417.5,11,35957.7,8,49441.9,102,3877.8,433,913.5,91,4346.5,4,98883.8,1162,340.4,2086,189.6,232,1704.9,104,3803.2,399,991.3,58,6819.6,163,2426.6,176,2247.4,347,1139.9,842,469.8,753,525.3,43,9198.5,370,1069,421,939.5,189,2092.8,106,3731.5,26,15212.9,8,49441.9,29,13639.1,295,1340.8,23090,539670,-0.779921063,11.91839457,12.69831564,64320,68529,-4209,21
23510,인천광역시,강화군,27827,22642,1284,1625,183435587,26.5,44.5,40.5,28.3,30.5,45.2,42.5,120,113.38,23.32,34.07,46.15,79.67,39.96,9,48885,2858,188730500,31.09090909,14,4600.9,28,2300.5,17,3789,11,5855.7,31,2077.8,112,575.1,16,4025.8,0,0,494,130.4,895,72,37,1740.9,14,4600.9,54,1192.8,29,2221.1,28,2300.5,20,3220.7,43,1498,75,858.8,292,220.6,2,32206.5,42,1533.6,148,435.2,26,2477.4,18,3578.5,12,5367.8,0,0,22,2927.9,37,1740.9,23510,68662,0.859281699,11.82750284,10.96822114,8121,7531,590,20
23520,인천광역시,옹진군,8750,5361,323,1780,652503131,25.5,44.4,38.4,25,28.1,-,120,120,120,25.45,84.07,120,120,120,0,0,6820,131588500,37.18181818,7,2540.4,14,1270.2,22,808.3,8,2222.9,13,1367.9,30,592.8,9,1975.9,0,0,137,129.8,376,47.3,18,987.9,2,8891.5,16,1111.4,4,4445.8,3,5927.7,6,2963.8,25,711.3,37,480.6,66,269.4,0,0,3,5927.7,37,480.6,4,4445.8,0,0,0,0,0,0,4,4445.8,16,1111.4,23520,20366.5,0,15.9182972,15.9182972,3242,3242,0,14
31011,경기도,수원시 장안구,104418,59051,20730,2763,2.07E+11,20.7,32.4,30,26.7,24.5,25.2,20.64,21.57,80.86,15.76,3.65,16.83,10.58,10.28,424,16827335,67,18701900,38.06709957,8,33186.9,21,12642.6,7,37927.9,2,132747.5,55,4827.2,227,1169.6,55,4827.2,2,132747.5,555,478.4,1184,224.2,102,2602.9,48,5531.1,229,1159.4,37,7175.5,118,2250,124,2141.1,222,1195.9,341,778.6,487,545.2,19,13973.4,269,987,251,1057.7,118,2250,75,3539.9,31,8564.4,4,66373.8,17,15617.4,227,1169.6,31011,273907.5,-4.130591532,61.40905233,65.53964386,168204,179518,-11314,12
