sgg_cd,sido_nm,sgg_nm,tenure_total,tenure_self,tenure_jeonse,tenure_free,household_monthlyrent,app_dasedae,app_dandok,app_nonresidential,app_apt,app_yeonlip,app_officetel,terminal(min),railway(min),airport(min),publicHospital(min),hospital(min),generalHospital(min),superMarket(min),market(min),park_cnt,park_area(㎡),greenArea_per_person,total_green_area(㎡),dust_level,convenience_postoffice_corp_cnt,convenience_postoffice_corp_vs_ppltn_rate,convenience_administrative_corp_cnt,convenience_administrative_corp_vs_ppltn_rate,convenience_police_corp_cnt,convenience_police_corp_vs_ppltn_rate,convenience_firestation_corp_cnt,convenience_firestation_corp_vs_ppltn_rate,convenience_bank_corp_cnt,convenience_bank_corp_vs_ppltn_rate,shopping_convenience_store_corp_cnt,shopping_convenience_store_corp_vs_ppltn_rate,shopping_supermarket_corp_cnt,shopping_supermarket_corp_vs_ppltn_rate,shopping_departmentorbigmart_corp_cnt,shopping_departmentorbigmart_corp_vs_ppltn_rate,grocery_식료품_corp_cnt,grocery_식료품_corp_vs_ppltn_rate,restaurant_korean_corp_cnt,restaurant_korean_corp_vs_ppltn_rate,restaurant_chinese_corp_cnt,restaurant_chinese_corp_vs_ppltn_rate,restaurant_japan_corp_cnt,restaurant_japan_corp_vs_ppltn_rate,restaurant_bunsik_corp_cnt,restaurant_bunsik_corp_vs_ppltn_rate,restaurant_western_corp_cnt,restaurant_western_corp_vs_ppltn_rate,restaurant_bakery_corp_cnt,restaurant_bakery_corp_vs_ppltn_rate,restaurant_fastfood_corp_cnt,restaurant_fastfood_corp_vs_ppltn_rate,restaurant_chicken_corp_cnt,restaurant_chicken_corp_vs_ppltn_rate,restaurant_beershop_corp_cnt,restaurant_beershop_corp_vs_ppltn_rate,restaurant_cafe_corp_cnt,restaurant_cafe_corp_vs_ppltn_rate,restaurant_etccountry_corp_cnt,restaurant_etccountry_corp_vs_ppltn_rate,medical_hospital_corp_cnt,medical_hospital_corp_vs_ppltn_rate,medical_etcmed_corp_cnt,medical_etcmed_corp_vs_ppltn_rate,medical_pharmacy_corp_cnt,medical_pharmacy_corp_vs_ppltn_rate,medical_eastern_corp_cnt,medical_eastern_corp_vs_ppltn_rate,culture_bookshop_corp_cnt,culture_bookshop_corp_vs_ppltn_rate,culture_theater_corp_cnt,culture_theater_corp_vs_ppltn_rate,culture_library_corp_cnt,culture_library_corp_vs_ppltn_rate,gym_gymfacility_corp_cnt,gym_gymfacility_corp_vs_ppltn_rate,adm_cd,ppltn_year_population_rate,ppltn_Net_migration_rate,ppltn_transfer_in_rate,ppltn_transfer_out_rate,ppltn_tot_transfer_in_cnt,ppltn_tot_transfer_out_cnt,ppltn_Net_migration_cnt,safety_idx
31012,경기도,수원시 권선구,143231,75796,26284,3343,3.57E+11,21.1,33.4,33.5,26.7,23.5,29.6,13.98,18.44,84.57,18.11,4.34,19.47,11.26,14.88,424,16827335,44,16450600,38.06709957,8,43886.6,20,17554.7,8,43886.6,6,58515.5,63,5572.9,340,1032.6,75,4681.2,8,43886.6,663,529.6,1616,217.3,144,2438.1,71,4945,267,1315,50,7021.9,151,2325.1,142,2472.5,252,1393.2,421,834,535,656.2,26,13503.6,280,1253.9,280,1253.9,141,2490,84,4179.7,37,9489,3,117031,26,13503.6,298,1178.2,31012,367861.5,-3.075614056,45.72481763,48.80043168,168204,179518,-11314,12
31013,경기도,수원시 팔달구,76086,34222,16768,2074,2.07E+11,21,34.8,30.7,27.2,28.4,32.6,18.5,17.37,81.98,15.19,3.28,12.41,11.34,8.84,424,16827335,13,2504200,38.06709957,5,34817,27,6447.6,11,15825.9,2,87042.5,80,2176.1,272,640,47,3703.9,3,58028.3,674,258.3,1332,130.7,197,883.7,123,1415.3,255,682.7,101,1723.6,112,1554.3,106,1642.3,163,1068,584,298.1,725,240.1,77,2260.8,352,494.6,236,737.6,159,1094.9,109,1597.1,29,6002.9,7,24869.3,19,9162.4,195,892.7,31013,172566.5,-6.556313074,97.47198906,104.0283021,168204,179518,-11314,12
31014,경기도,수원시 영통구,142354,71600,37331,2184,2.99E+11,21.3,35.2,27.9,27.7,32.3,29.1,22.43,26.19,86.64,17.74,4.13,17.74,9.28,18.78,424,16827335,30,11130700,38.06709957,12,29489.5,32,11058.6,6,58979,2,176937,68,5204,346,1022.8,61,5801.2,7,50553.4,561,630.8,1494,236.9,138,2564.3,162,2184.4,309,1145.2,142,2492.1,232,1525.3,225,1572.8,240,1474.5,352,1005.3,831,425.8,56,6319.2,381,928.8,213,1661.4,154,2297.9,100,3538.7,75,4718.3,6,58979,27,13106.4,280,1263.8,31014,367134,-3.081708586,45.81542434,48.89713293,168204,179518,-11314,12
31021,경기도,성남시 수정구,104775,35822,29719,3440,3.33E+11,21.4,27.8,28.9,26.7,28.4,27.3,23.61,24.74,80.87,13.77,4.29,12.02,12.97,10.91,284,12764402,118,29429400,36.84217172,10,22766,26,8756.2,12,18971.7,6,37943.3,59,3858.6,257,885.8,41,5552.7,1,227660,599,380.1,1111,204.9,138,1649.7,77,2956.6,220,1034.8,59,3858.6,101,2254.1,118,1929.3,159,1431.8,330,689.9,463,491.7,32,7114.4,358,635.9,249,914.3,148,1538.2,77,2956.6,26,8756.2,3,75886.7,14,16261.4,198,1149.8,31021,234558.5,-1.533945689,65.14153186,66.67547755,152795,156393,-3598,14
31022,경기도,성남시 중원구,89721,38074,22461,2506,2.38E+11,21.1,25.6,30.8,25.1,24.3,24.6,21.14,29.89,84.65,13.77,3.94,13.58,17.34,7.26,284,12764402,74,15718800,36.84217172,7,29045.9,17,11960.1,7,29045.9,1,203321,50,4066.4,221,920,48,4235.9,0,0,689,295.1,1149,177,89,2284.5,63,3227.3,197,1032.1,29,7011.1,80,2541.5,68,2990,151,1346.5,459,443,329,618,20,10166.1,246,826.5,216,941.3,104,1955,72,2823.9,12,16943.4,1,203321,15,13554.7,184,1105,31022,214929,-1.674041195,71.0909184,72.76495959,152795,156393,-3598,14
31023,경기도,성남시 분당구,175089,85763,44643,2839,40491125994,24.5,36.5,36.3,31,39,31.6,19.28,35.06,76.97,18.22,4.2,14.72,10.33,10.17,284,12764402,96,44270400,36.84217172,16,28210.9,45,10030.6,11,41034.1,6,75229.2,170,2655.1,426,1059.6,70,6448.2,9,50152.8,681,662.8,1893,238.4,206,2191.1,328,1376.1,392,1151.5,258,1749.5,338,1335.4,244,1849.9,257,1756.3,515,876.5,1026,439.9,92,4906.3,746,605.1,434,1040,275,1641.4,206,2191.1,80,5642.2,8,56421.9,25,18055,452,998.6,31023,480686,-0.748513583,31.78686294,32.53537652,152795,156393,-3598,14
31030,경기도,의정부시,178067,97932,28080,4951,4.43E+11,22.2,32.1,33.1,26.2,25,27.1,17.34,43.35,78.41,19.33,3.69,14.89,12.05,17.83,208,3208216,118,53133200,33.16666667,11,40455.5,43,10349.1,11,40455.5,7,63573,97,4587.7,496,897.2,91,4890.2,5,89002.2,991,449.1,2301,193.4,164,2713.5,130,3423.2,389,1144,110,4045.6,232,1918.2,217,2050.7,352,1264.2,743,598.9,754,590.2,43,10349.1,463,961.1,524,849.3,211,2109.1,105,4238.2,62,7177.6,9,49445.7,32,13906.6,371,1199.5,31030,450780.5,2.20306779,17.44640684,15.24333905,78645,68714,9931,18
31041,경기도,안양시 만안구,92486,52269,18464,2186,1.76E+11,19.9,30.9,30.1,26.3,24.5,28.6,23.25,11.59,63.02,14.92,3.48,13.5,10.19,10.2,185,6916140,101,24453900,40.24810606,6,38437.8,19,12138.3,5,46125.4,3,76875.7,52,4435.1,225,1025,53,4351.5,0,0,785,293.8,1208,190.9,132,1747.2,46,5013.6,219,1053.1,45,5125,94,2453.5,117,1971.2,152,1517.3,460,501.4,485,475.5,18,12812.6,229,1007.1,247,933.7,114,2023,69,3342.4,20,11531.4,7,32946.7,19,12138.3,177,1303,31041,239293,-7.506696811,33.42429574,40.93099255,79982,97945,-17963,11
31042,경기도,안양시 동안구,110955,64348,26294,2856,1671466281,18.5,29.7,29.6,26.5,27,29.2,34.42,20.15,71.64,13.11,3.58,13.1,9.11,12.03,185,6916140,31,9448200,40.24810606,12,24466.9,30,9786.8,8,36700.4,4,73400.8,95,3090.6,267,1099.6,58,5062.1,5,58720.6,621,472.8,1395,210.5,126,2330.2,156,1882.1,251,1169.7,90,3262.3,175,1677.7,131,2241.2,186,1578.5,459,639.7,652,450.3,29,10124.2,435,674.9,276,1063.8,177,1658.8,121,2426.5,41,7161,6,48933.8,19,15452.8,319,920.4,31042,314106.5,-5.718760993,25.46333807,31.18209907,79982,97945,-17963,11
31050,경기도,부천시,315696,183580,54755,8113,6.23E+11,18.9,30.8,28.8,26.4,22.6,29.2,21.69,36.16,39.49,15.01,3.46,11.82,9.8,8.85,233,4206888,17,14555200,35.63636364,23,33759.4,55,14117.6,18,43137.1,11,70587.9,176,4411.7,759,1023,158,4914.3,9,86274.1,2156,360.1,3965,195.8,445,1744.9,258,3009.6,705,1101.4,191,4065.3,395,1965.7,381,2038,611,1270.8,1265,613.8,1420,546.8,90,8627.4,869,893.5,788,985.4,409,1898.5,234,3318.2,76,10216.7,18,43137.1,49,15846.3,691,1123.7,31050,816254,-1.54057438,11.65201028,13.19258466,95110,107685,-12575,13
31060,경기도,광명시,111383,59460,25994,2496,22128971334,20.1,29.8,28.7,24.8,22.8,22.9,25,22.67,52.17,15.53,3.86,14.64,9.91,13.23,141,2283249,59,17798300,37,9,31284.1,30,9385.2,8,35194.6,4,70389.3,69,4080.5,197,1429.2,46,6120.8,2,140778.5,694,405.7,1149,245,102,2760.4,90,3128.4,234,1203.2,46,6120.8,130,2165.8,111,2536.5,176,1599.8,332,848.1,419,672,19,14818.8,339,830.6,246,1144.5,133,2117,90,3128.4,52,5414.6,8,35194.6,24,11731.5,211,1334.4,31060,304481,-6.006942962,15.37435833,21.3813013,46812,65102,-18290,11
31070,경기도,평택시,213185,116514,31048,12303,4.96E+11,23.4,46.6,37.5,27.2,30.7,28.5,19.14,25.57,112.06,17.08,8.43,23.91,19.81,21.09,452,8830293,227,123301500,35.81818182,25,21353.7,57,9365.6,21,25421,12,44486.8,116,4602.1,935,571,170,3140.2,6,88973.7,1206,442.7,3801,140.4,362,1474.7,164,3255.1,525,1016.8,182,2933.2,229,2331.2,300,1779.5,558,956.7,959,556.7,1066,500.8,112,4766.4,454,1175.9,460,1160.5,258,2069.2,118,4524.1,67,7967.8,13,41064.8,30,17794.7,463,1153,31070,518513.5,4.43922868,19.88337816,15.44414948,103098,80080,23018,20
31080,경기도,동두천시,37936,23177,4432,1263,7919971174,25.5,36.8,33.7,27.1,30.4,27.2,20.15,72.19,110.2,14.74,9.27,39.02,13.99,15.39,49,1248861,801,76316100,36.58333333,3,29971.3,22,4087,6,14985.7,3,29971.3,18,4995.2,113,795.7,14,6422.4,1,89914,297,302.7,670,134.2,53,1696.5,29,3100.5,67,1342,37,2430.1,47,1913.1,49,1835,82,1096.5,214,420.2,167,538.4,18,4995.2,76,1183.1,151,595.5,42,2140.8,16,5619.6,7,12844.9,6,14985.7,10,8991.4,84,1070.4,31080,92584.5,-0.043203776,14.41385977,14.45706355,13345,13385,-40,24
31091,경기도,안산시 상록구,139191,68712,26816,3532,3.70E+11,23.1,35.8,35.5,27.7,27.7,28.4,19.31,38.13,87.69,16.72,4.53,21.8,14.61,11.97,316,9287098,82,29572100,33.12619048,11,30862.5,20,16974.4,12,28290.7,4,84872,52,6528.6,375,905.3,60,5658.1,2,169744,681,498.5,1588,213.8,138,2460.1,77,4408.9,282,1203.9,60,5658.1,136,2496.2,137,2478,279,1216.8,442,768.1,475,714.7,24,14145.3,224,1515.6,312,1088.1,125,2715.9,70,4849.8,27,12573.6,2,169744,18,18860.4,287,1182.9,31091,345097,0.885258348,33.92524421,33.03998586,117075,114020,3055,17
31092,경기도,안산시 단원구,121407,65266,20292,4375,2.86E+11,21.4,43.4,38.6,25.5,22.3,22.8,23.25,48.4,84.96,16.48,5.08,14.99,13.13,16.16,316,9287098,143,51328200,33.12619048,14,20893.9,33,8864.1,17,17206.7,7,41787.7,110,2659.2,387,755.9,71,4119.9,7,41787.7,941,310.9,2233,131,330,886.4,123,2378.2,293,998.3,109,2683.6,173,1690.8,158,1851.4,268,1091.5,651,449.3,736,397.4,91,3214.4,377,775.9,336,870.6,170,1720.7,97,3015.6,37,7905.8,10,29251.4,24,12188.1,360,812.5,31092,301918,1.011864149,38.77708517,37.76522102,117075,114020,3055,17
31101,경기도,고양시 덕양구,180981,96139,31256,4758,4.54E+11,21.3,31.1,29.9,26.8,24.7,29,21.42,26.62,45.1,23.82,5.23,21.48,15.83,17.71,298,7724616,201,92647000,39.77083333,12,38175.6,33,13882,13,35239,7,65443.9,79,5798.8,382,1199.2,95,4822.2,5,91621.4,837,547.3,1970,232.5,168,2726.8,122,3755,338,1355.3,103,4447.6,238,1924.8,215,2130.7,306,1497.1,444,1031.8,688,665.9,31,14777.6,391,1171.6,394,1162.7,206,2223.8,115,3983.5,40,11452.7,6,76351.2,35,13088.8,394,1162.7,31101,467050.5,2.644896002,36.76433276,34.11943676,171708,159355,12353,9
31103,경기도,고양시 일산동구,112376,60059,20973,3147,2.61E+11,22.3,38.4,35.3,31.2,34.8,32.8,21.3,31.37,47.66,16.1,5.69,13.77,14.99,22.12,298,7724616,73,21531400,39.77083333,8,35519.3,26,10929,7,40593.4,5,56830.8,65,4371.6,329,863.7,54,5262.1,6,47359,457,621.8,1518,187.2,138,2059.1,173,1642.5,270,1052.4,141,2015.3,214,1327.8,186,1527.7,185,1536,520,546.5,782,363.4,45,6314.5,299,950.3,371,765.9,148,1920,73,3892.5,46,6177.3,9,31572.7,18,15786.3,297,956.7,31103,295459.5,4.180945273,58.11557929,53.93463402,171708,159355,12353,9
31104,경기도,고양시 일산서구,105507,65916,23256,1819,1.32E+11,20.6,36.2,36.5,30.2,28.4,33.1,25.63,35.3,50.68,16.76,4.39,14.73,13.89,16.01,298,7724616,24,7089300,39.77083333,6,46704.8,10,28022.9,5,56045.8,2,140114.5,52,5389,242,1158,47,5962.3,7,40032.7,451,621.4,1044,268.4,102,2747.3,70,4003.3,246,1139.1,62,4519.8,145,1932.6,129,2172.3,184,1523,191,1467.2,412,680.2,32,8757.2,297,943.5,247,1134.5,136,2060.5,96,2919.1,43,6517,6,46704.8,12,23352.4,233,1202.7,31104,299967,4.11811966,57.24229665,53.12417699,171708,159355,12353,9
31110,경기도,과천시,20504,8534,6011,685,488731671,25.7,27.2,28.8,28.2,35.2,24.4,31.1,31.82,66.56,14.71,5.9,24.48,10.97,11.38,78,7612828,414,24068600,35.9,5,12970.2,26,2494.3,3,21617,2,32425.5,19,3413.2,65,997.7,6,10808.5,1,64851,147,441.2,258,251.4,11,5895.5,13,4988.5,46,1409.8,14,4632.2,38,1706.6,18,3602.8,21,3088.1,24,2702.1,100,648.5,4,16212.8,57,1137.7,58,1118.1,24,2702.1,14,4632.2,20,3242.6,0,0,11,5895.5,30,2161.7,31110,59890.5,7.996259841,25.15590953,17.15964969,15066,10277,4789,10
31120,경기도,구리시,73253,39436,15573,1637,15514740353,21.6,30,31.5,26.2,25.7,25.1,22.63,22.33,83.22,10.21,3.73,13.52,12.01,13.54,108,1333523,77,14828700,27.4,5,36855.8,21,8775.2,6,30713.2,4,46069.8,37,4980.5,170,1084,33,5584.2,4,46069.8,486,379.2,1041,177,77,2393.2,83,2220.2,161,1144.6,32,5758.7,94,1960.4,99,1861.4,130,1417.5,318,579.5,327,563.5,18,10237.7,256,719.8,188,980.2,107,1722.2,74,2490.3,32,5758.7,4,46069.8,10,18427.9,199,926,31120,196379,-0.989413328,15.20070883,16.19012216,29851,31794,-1943,13
31130,경기도,남양주시,252977,146665,47809,6862,4.87E+11,22.4,36.6,32.4,28,25.5,21.2,39.47,18.56,98.06,15.73,6.11,28.68,19.63,33.69,245,6677247,483,336309500,36.33333333,12,58144.7,29,24059.9,20,34886.8,14,49838.3,95,7344.6,613,1138.2,163,4280.6,7,99676.6,1408,495.6,3314,210.5,270,2584.2,196,3559.9,491,1421.1,185,3771.5,319,2187.3,327,2133.7,504,1384.4,567,1230.6,1074,649.7,48,14536.2,587,1188.6,629,1109.3,274,2546.5,149,4682.8,78,8945.3,8,87217,52,13418,549,1270.9,31130,702634.5,1.579199427,13.23888878,11.65968935,93021,81925,11096,12
31140,경기도,오산시,91909,46574,14460,2112,2.55E+11,20.7,40.2,32.7,26.3,23.6,21.8,17.31,17.17,98.08,18.87,5.13,15.45,13.42,19.43,113,2151442,66,16010800,39,6,37430.8,16,14036.6,6,37430.8,4,56146.3,36,6238.5,260,863.8,58,3872.2,3,74861.7,482,465.9,1149,195.5,155,1448.9,60,3743.1,199,1128.6,38,5910.1,99,2268.5,106,2118.7,198,1134.3,265,847.5,359,625.6,28,8020.9,196,1145.8,181,1240.8,92,2441.1,42,5347.3,26,8637.9,7,32083.6,17,13210.9,204,1100.9,31140,226810,1.122525462,15.29518099,14.17265553,34691,32145,2546,16
31150,경기도,시흥시,192833,106322,29793,5150,4.80E+11,20,45.1,35.6,25.7,22.9,24.6,30.38,49.8,67.39,16.6,4.6,19.32,16.39,18.13,333,6099187,100,53593500,37,11,45116.2,35,14179.4,13,38175.2,8,62034.8,106,4681.9,600,827.1,123,4034.8,5,99255.6,1215,408.5,2946,168.5,411,1207.5,153,3243.6,492,1008.7,134,3703.6,235,2111.8,258,1923.6,440,1127.9,679,730.9,821,604.5,64,7754.3,407,1219.4,454,1093.1,186,2668.2,87,5704.3,60,8271.3,7,70896.9,31,16009,457,1085.9,31150,483807,5.245480119,20.36018495,15.11470483,98504,73126,25378,14
31160,경기도,군포시,103186,58520,20309,2022,2.09E+11,19.4,32.2,32.4,26.2,22.3,26,30.43,21.84,73.47,12.01,4.13,12.01,10.88,11.54,145,2669737,72,19928300,36.90909091,8,32300.1,19,13600.1,5,51680.2,4,64600.3,52,4969.3,216,1196.3,45,5742.2,2,129200.5,493,524.1,1094,236.2,140,1845.7,82,3151.2,191,1352.9,42,6152.4,119,2171.4,93,2778.5,174,1485.1,359,719.8,419,616.7,31,8335.5,252,1025.4,284,909.9,117,2208.6,71,3639.5,21,12304.8,4,64600.3,24,10766.7,217,1190.8,31160,272796,-0.942462499,13.66332351,14.60578601,37273,39844,-2571,8
31170,경기도,의왕시,59444,35975,11886,1267,973552556,20.6,33.7,31.4,27.2,27,23.3,34.48,28.22,77.28,14.23,4.62,20.76,12.48,16.21,132,2361794,215,34592100,30.58333333,6,26213,18,8737.7,5,31455.6,4,39319.5,32,4914.9,129,1219.2,33,4766,2,78639,266,591.3,606,259.5,41,3836,24,6553.3,83,1894.9,44,3574.5,68,2312.9,54,2912.6,79,1990.9,107,1469.9,289,544.2,11,14298,124,1268.4,149,1055.6,49,3209.8,32,4914.9,23,6838.2,2,78639,12,13106.5,123,1278.7,31170,161142,1.513571881,18.29814698,16.7845751,29486,27047,2439,7
31180,경기도,하남시,112462,48706,27936,3056,3.16E+11,22.5,27.4,29.1,26.5,32.2,22.9,39.5,38.35,89.26,12.89,4.83,24.13,12.6,14.56,192,3108443,200,56074600,41.08333333,6,50010.8,24,12502.7,6,50010.8,5,60013,56,5358.3,303,990.3,44,6819.7,6,50010.8,571,525.5,1268,236.6,115,2609.3,118,2542.9,230,1304.6,91,3297.4,131,2290.6,145,2069.4,185,1622,217,1382.8,483,621.3,27,11113.5,292,1027.6,224,1339.6,124,2419.9,74,4054.9,30,10002.2,9,33340.6,29,10347.1,267,1123.8,31180,280941,7.154527107,22.63322192,15.47869481,63586,43486,20100,9
31191,경기도,용인시 처인구,100342,60106,15970,4577,1.80E+11,22,40.5,34.5,26.5,25.6,24.5,28.73,64.77,112.09,18.93,11,29.88,28.13,27.27,412,11727959,1148,308084600,38.31666667,13,19458,33,7665.3,10,25295.4,11,22995.8,45,5621.2,419,603.7,70,3613.6,1,252954,607,416.7,1789,141.4,158,1601,52,4864.5,228,1109.4,61,4146.8,115,2199.6,115,2199.6,205,1233.9,339,746.2,627,403.4,24,10539.8,187,1352.7,230,1099.8,92,2749.5,46,5499,32,7904.8,3,84318,15,16863.6,239,1058.4,31191,253857.5,5.00004924,66.07841013,61.07836089,167745,155052,12693,10
31192,경기도,용인시 기흥구,157399,91671,29864,3101,3.11E+11,22.3,37.4,31,30.9,42.1,29.1,32.53,38.78,91.22,17.75,5.41,18.29,11.15,24.5,412,11727959,108,47085500,38.31666667,7,60769,25,17015.3,10,42538.3,3,141794.3,67,6349,373,1140.4,84,5064.1,7,60769,600,709,1370,310.5,130,3272.2,113,3764.5,286,1487.4,100,4253.8,180,2363.2,191,2227.1,251,1694.8,247,1722.2,685,621,45,9453,366,1162.2,311,1367.8,162,2625.8,94,4525.4,69,6165,7,60769,27,15754.9,341,1247.5,31192,436038,2.910984822,38.47027094,35.55928612,167745,155052,12693,10
31193,경기도,용인시 수지구,129188,81120,27980,1789,1724697974,22.5,38,38.9,33.8,37.2,24.6,35.97,44.03,85.56,16.55,4.65,28.17,12.52,19.75,412,11727959,76,27835600,38.31666667,8,44482.3,13,27373.7,2,177929,1,355858,66,5391.8,241,1476.6,52,6843.4,3,118619.3,421,845.3,871,408.6,90,3954,94,3785.7,201,1770.4,79,4504.5,160,2224.1,129,2758.6,187,1903,207,1719.1,498,714.6,42,8472.8,341,1043.6,233,1527.3,138,2578.7,100,3558.6,50,7117.2,8,44482.3,16,22241.1,269,1322.9,31193,369842,3.4320061,45.35585466,41.92384856,167745,155052,12693,10
31200,경기도,파주시,170924,94478,25652,7100,3.88E+11,23.1,38.1,32.4,28.1,28.1,19.6,47.4,51.51,70.18,17.09,7.89,28.64,21.25,20.58,213,6827391,855,393975000,35.41666667,18,25332.9,37,12324.1,15,30399.5,14,32570.9,97,4701,572,797.2,103,4427.1,5,91198.6,956,477,2758,165.3,232,1965.5,121,3768.5,370,1232.4,136,3352.9,247,1846.1,245,1861.2,376,1212.7,465,980.6,957,476.5,55,8290.8,345,1321.7,471,968.1,167,2730.5,86,5302.2,58,7861.9,16,28499.6,89,5123.5,358,1273.7,31200,456020,2.475549318,16.64005965,14.16451033,75882,64593,11289,13
31210,경기도,이천시,83415,52530,9875,5979,1.28E+11,23.2,39.1,37.2,25.9,26.7,25,28.94,88.42,120,19.7,15.68,40.06,31.03,30.21,90,3713603,905,204724900,39.08333333,13,16730.4,39,5576.8,15,14499.7,12,18124.6,68,3198.5,438,496.6,62,3508,3,72498.3,547,397.6,1670,130.2,146,1489.7,58,3749.9,216,1006.9,57,3815.7,115,1891.3,112,1941.9,244,891.4,298,729.8,433,502.3,23,9456.3,182,1195,244,891.4,106,2051.8,49,4438.7,17,12793.8,3,72498.3,32,6796.7,192,1132.8,31210,215667.5,1.143426803,14.49128867,13.34786187,31253,28787,2466,19
31220,경기도,안성시,77368,47730,8043,4294,1.52E+11,24.7,42.4,38,26.7,26.5,24.9,31.03,52.22,120,23.53,15.64,27.81,26.41,27.79,116,993774,1491,302740600,38.90909091,14,13187.8,38,4858.7,12,15385.8,8,23078.6,60,3077.2,319,578.8,61,3026.7,3,61543,481,383.8,1607,114.9,153,1206.7,36,5128.6,168,1099,83,2224.4,77,2397.8,93,1985.3,178,1037.2,224,824.2,431,428.4,21,8791.9,139,1328.3,265,696.7,97,1903.4,32,5769.7,27,6838.1,4,46157.3,25,7385.2,183,1008.9,31220,183828,2.169963226,15.17233501,13.00237178,27891,23902,3989,22
31230,경기도,김포시,171854,101339,24917,5320,3.84E+11,23.1,41.7,37.9,29.1,27.3,21.4,42.95,55.07,42.14,17.02,6.26,18.98,14.86,17.48,210,5939823,184,87657100,36.58333333,12,38537.8,30,15415.1,13,35573.3,9,51383.7,82,5639.7,547,845.4,115,4021.3,6,77075.5,989,467.6,2459,188.1,219,2111.7,148,3124.7,367,1260.1,133,3477.1,235,1967.9,216,2141,362,1277.5,401,1153.2,787,587.6,58,7973.3,405,1141.9,365,1267,170,2720.3,106,4362.8,59,7838.2,13,35573.3,26,17786.7,346,1336.6,31230,453047.5,7.763203638,24.57380297,16.81059933,111331,76160,35171,10
31240,경기도,화성시,321871,168555,65177,11716,7.13E+11,23,44.3,38.9,27.2,29.2,24.1,32.21,31.66,99.95,17.16,8.06,24.87,19.12,29.5,465,15116943,369,325381900,39.83333333,21,40361.1,45,18835.2,21,40361.1,19,44609.7,193,4391.6,1099,771.2,222,3817.9,8,105948,1719,493.1,4869,174.1,414,2047.3,282,3005.6,632,1341.1,228,3717.5,388,2184.5,423,2003.7,663,1278.4,705,1202.2,1611,526.1,155,5468.3,669,1266.9,642,1320.2,307,2760.9,164,5168.2,97,8738,7,121083.4,77,11007.6,745,1137.7,31240,832226.5,4.345571788,18.7120934,14.36652161,155727,119562,36165,14
31250,경기도,광주시,143039,94091,24943,5523,1.70E+11,23.9,38.3,36.2,29.8,28.6,27.7,26.67,57.08,105.26,16.69,10.2,26.4,25.15,25.99,171,2819334,826,318219300,29.91666667,8,46122.1,25,14759.1,11,33543.4,5,73795.4,54,6832.9,423,872.3,104,3547.9,2,184488.5,692,533.2,2003,184.2,156,2365.2,88,4192.9,246,1499.9,73,5054.5,150,2459.8,151,2443.6,267,1381.9,289,1276.7,601,613.9,43,8580.9,227,1625.4,284,1299.2,120,3074.8,66,5590.6,35,10542.2,5,73795.4,22,16771.7,340,1085.2,31250,374978.5,2.28733114,14.5907032,12.30337206,54712,46135,8577,14
31260,경기도,양주시,86650,49627,9658,4228,2.18E+11,23.5,38.4,35.2,26.5,26.6,30.4,35.68,66.34,101.28,23.52,8.37,32.95,25.45,35.61,233,3614966,878,204955300,46.41666667,9,25329.3,22,10362,11,20724,10,22796.4,44,5181,284,802.7,65,3507.1,3,75988,550,414.5,1598,142.7,121,1884,49,4652.3,169,1348.9,63,3618.5,112,2035.4,110,2072.4,188,1212.6,232,982.6,385,592.1,22,10362,165,1381.6,310,735.4,95,2399.6,33,6908,27,8443.1,4,56991,51,4469.9,203,1123,31260,224618,3.64530002,17.12507457,13.47977455,38466,30278,8188,19
31270,경기도,포천시,59525,38120,4830,5217,91681954236,24.6,39.6,36.4,25.7,27.7,29.3,28.48,85.4,120,16.46,15.76,31.58,38.08,42.61,55,625841,3946,623263600,36.66666667,14,9970.2,33,4229.8,15,9305.5,14,9970.2,45,3101.8,281,496.7,53,2633.6,2,69791.5,543,257.1,1694,82.4,119,1173,24,5816,125,1116.7,52,2684.3,54,2584.9,72,1938.7,158,883.4,242,576.8,384,363.5,30,4652.8,109,1280.6,252,553.9,65,2147.4,23,6068.8,11,12689.4,9,15509.2,14,9970.2,154,906.4,31270,146289.5,-0.295304858,12.22439068,12.51969554,17883,18315,-432,24
31280,경기도,여주시,44234,30795,4005,3151,5145912226,23.8,39,31.9,26.6,25.7,31.5,41.56,94.18,120,27.01,27.57,81.9,45.53,43.24,45,1171483,3057,346624000,36.25,11,9783.1,32,3362.9,11,9783.1,12,8967.8,39,2759.3,158,681.1,33,3261,1,107614,364,295.6,1055,102,67,1606.2,28,3843.4,99,1087,40,2690.4,50,2152.3,43,2502.7,100,1076.1,150,717.4,278,387.1,9,11957.1,91,1182.6,178,604.6,57,1888,28,3843.4,7,15373.4,1,107614,26,4139,111,969.5,31280,110689,1.060629331,12.75013777,11.68950844,14113,12939,1174,23
31350,경기도,연천군,18014,11614,1348,2340,211551879,25.1,37.5,31.8,24.5,28,27.1,26.68,117.03,120,21.16,22.35,78.97,60.19,28.77,38,834548,11872,501965200,30.08333333,8,4971,19,2093.1,8,4971,8,4971,19,2093.1,58,685.7,17,2339.3,0,0,189,210.4,474,83.9,28,1420.3,7,5681.1,42,946.9,15,2651.2,14,2840.6,27,1472.9,54,736.4,71,560.1,116,342.8,2,19884,27,1472.9,96,414.3,26,1529.5,7,5681.1,7,5681.1,0,0,7,5681.1,27,1472.9,31350,43104.5,-0.248233943,12.13562389,12.38385783,5231,5338,-107,20
31370,경기도,가평군,25652,17128,2283,2185,3316615125,25.4,45.9,38.9,28.8,28.2,27.8,43.06,47.8,120,24.54,27.5,92.15,70.33,43.76,36,742961,12200,734886600,36.63636364,6,9619.3,18,3206.4,7,8245.1,6,9619.3,24,2404.8,138,418.2,27,2137.6,0,0,400,144.3,962,60,41,1407.7,13,4439.7,56,1030.6,46,1254.7,29,1990.2,41,1407.7,64,901.8,73,790.6,271,213,2,28858,51,1131.7,115,501.9,28,2061.3,15,3847.7,4,14429,4,14429,12,4809.7,76,759.4,31370,61675,0.565869477,11.81678152,11.25091204,7288,6939,349,20
31380,경기도,양평군,47544,34471,4916,3124,4034864135,25.9,46.9,35.2,28.7,28.7,37.4,51.2,42.35,120,27.99,31.11,90.66,52.86,39.04,42,614802,6213,707421800,36.91666667,14,8039,24,4689.4,13,8657.4,11,10231.5,33,3410.5,147,765.6,31,3630.5,1,112546,335,336,1026,109.7,57,1974.5,25,4501.8,73,1541.7,42,2679.7,71,1585.2,34,3310.2,97,1160.3,83,1356,368,305.8,12,9378.8,87,1293.6,210,535.9,49,2296.9,32,3517.1,12,9378.8,5,22509.2,26,4328.7,68,1655.1,31380,116777.5,2.0894436,14.38462032,12.29517672,16798,14358,2440,16
